t2sw,lab
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0119/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0/201804261137_PHILIPSECA816E_2701_f4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0119_27_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0137/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0/201805310950_PHILIPSECA816E_1301_zs3T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0137_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0146/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0/201806281158_PHILIPSECA816E_1401_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0146_14_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0147/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201806281342_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0147_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0161/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0/201808210949_PHILIPSECA816E_1201_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0161_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0166/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0/201809041138_PHILIPSECA816E_1201_aslu5T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0166_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0178/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810081117_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0178_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0187/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201811131132_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0187_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0190/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201812041144_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0190_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0208/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1/201903061211_PHILIPSECA816E_2001_aslu8T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0208_20_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0221/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1/201904180949_PHILIPSECA816E_1201_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0221_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0249/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0249_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0249/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0249_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0249/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0249_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0249/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0249_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0249/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1/201909030943_PHILIPSECA816E_1901_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0249_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0079/201712081133_PHILIPSECA816E_1001_f2T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0079_10_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0518/pip0518_PIP_202210190933_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0518_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
