t2sw,lab
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0150/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0/201807061150_PHILIPSECA816E_1301_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0150_13_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0155/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0/201807260917_PHILIPSECA816E_3101_aslu4T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0155_31_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0179/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0/201810090959_PHILIPSECA816E_1201_aslu8T2ME_3SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/pip0179_12_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0209/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1/201903120941_PHILIPSECA816E_1901_aslu8T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0209_19_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0236/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1/201906191136_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0236_16_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/pip0254/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1/201910011154_PHILIPSECA816E_2501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/pip0254_25_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0195/201901141144_PHILIPSECA816E_1101_aslu8T2ME_2SENSEp1o0.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0195_11_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0215/201904020954_PHILIPSECA816E_1501_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0215_15_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0255/201910040935_PHILIPSECA816E_1701_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0255_17_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0280/280_PIP_202002180949_PHILIPSECA816E_1601_pip5T2ME_3_newSENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0280_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0281/202002131533_PHILIPSECA816E_1201_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0281_12_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0298/298_PIP_202105120951_PHILIPSECA816E_1601_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0298_16_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0428/202205190947_PHILIPSECA816E_2201_pip5T2ME_3SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0428_22_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e01.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e02.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e03.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e04.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
/home/sn21/localiser/pip/young-gestation/pip0450/202206291448_PHILIPSECA816E_1401_pip5T2ME_2SENSEp1o1.e05.nii.gz,/home/sn21/localiser/pip/young-gestation/pip0450_14_mask_AA.nii.gz
